,Projections hist.,Projections,Corrected,Historical
1988-12-01,8.937822173509085,8.937822173509085,,5.669872981077918
1989-01-01,8.0,8.0,,5.0
1989-02-01,8.937822173508794,8.937822173508794,,5.6698729810777095
1989-03-01,11.499999999999869,11.499999999999869,,7.499999999999907
1989-04-01,14.99999999999997,14.99999999999997,,9.999999999999979
1989-05-01,18.499999999999904,18.499999999999904,,12.499999999999932
1989-06-01,21.062177826491077,21.062177826491077,,14.330127018922198
1989-07-01,22.0,22.0,,15.0
1989-08-01,21.062177826491144,21.062177826491144,,14.330127018922246
1989-09-01,18.500000000000195,18.500000000000195,,12.50000000000014
1989-10-01,15.000000000000107,15.000000000000107,,10.000000000000076
1989-11-01,11.50000000000016,11.50000000000016,,7.500000000000115
1989-12-01,8.937822173508962,8.937822173508962,,5.669872981077829
1990-01-01,8.0,8.0,,5.0
1990-02-01,8.937822173508817,8.937822173508817,,5.669872981077727
1990-03-01,11.499999999999911,11.499999999999911,,7.499999999999936
1990-04-01,14.999999999999819,14.999999999999819,,9.99999999999987
1990-05-01,18.499999999999947,18.499999999999947,,12.499999999999961
1990-06-01,21.0621778264911,21.0621778264911,,14.330127018922214
1990-07-01,22.0,22.0,,15.0
1990-08-01,21.06217782649112,21.06217782649112,,14.330127018922228
1990-09-01,18.499999999999982,18.499999999999982,,12.499999999999988
1990-10-01,15.000000000000258,15.000000000000258,,10.000000000000183
1990-11-01,11.500000000000119,11.500000000000119,,7.500000000000085
1990-12-01,8.937822173508938,8.937822173508938,,5.6698729810778135
1991-01-01,8.0,8.0,,5.0
1991-02-01,8.937822173508842,8.937822173508842,,5.669872981077744
1991-03-01,11.499999999999952,11.499999999999952,,7.499999999999966
1991-04-01,15.000000000000066,15.000000000000066,,10.000000000000046
1991-05-01,18.499999999999815,18.499999999999815,,12.499999999999869
1991-06-01,21.062177826491023,21.062177826491023,,14.330127018922159
1991-07-01,22.0,22.0,,15.0
1991-08-01,21.062177826491194,21.062177826491194,,14.330127018922283
1991-09-01,18.500000000000114,18.500000000000114,,12.50000000000008
1991-10-01,15.00000000000001,15.00000000000001,,10.000000000000007
1991-11-01,11.499999999999904,11.499999999999904,,7.4999999999999325
1991-12-01,8.937822173509014,8.937822173509014,,5.669872981077867
1992-01-01,8.0,8.0,,5.0
1992-02-01,8.937822173508767,8.937822173508767,,5.66987298107769
1992-03-01,11.499999999999822,11.499999999999822,,7.499999999999873
1992-04-01,14.999999999999915,14.999999999999915,,9.99999999999994
1992-05-01,18.50000000000003,18.50000000000003,,12.500000000000021
1992-06-01,21.06217782649095,21.06217782649095,,14.330127018922106
1992-07-01,22.0,22.0,,15.0
1992-08-01,21.062177826491272,21.062177826491272,,14.330127018922337
1992-09-01,18.50000000000024,18.50000000000024,,12.500000000000174
1992-10-01,15.000000000000162,15.000000000000162,,10.000000000000115
1992-11-01,11.500000000000036,11.500000000000036,,7.500000000000026
1992-12-01,8.937822173508891,8.937822173508891,,5.669872981077779
1993-01-01,8.0,8.0,,5.0
1993-02-01,8.937822173508891,8.937822173508891,,5.669872981077779
1993-03-01,11.499999999999691,11.499999999999691,,7.499999999999779
1993-04-01,14.999999999999764,14.999999999999764,,9.999999999999831
1993-05-01,18.4999999999999,18.4999999999999,,12.499999999999929
1993-06-01,21.062177826491073,21.062177826491073,,14.330127018922195
1993-07-01,22.0,22.0,,15.0
1993-08-01,21.062177826491148,21.062177826491148,,14.330127018922248
1993-09-01,18.50000000000003,18.50000000000003,,12.500000000000021
1993-10-01,15.000000000000313,15.000000000000313,,10.000000000000224
1993-11-01,11.500000000000167,11.500000000000167,,7.500000000000119
1993-12-01,8.937822173508966,8.937822173508966,,5.669872981077832
1994-01-01,8.0,8.0,,5.0
1994-02-01,8.937822173508815,8.937822173508815,,5.669872981077725
1994-03-01,11.499999999999904,11.499999999999904,,7.4999999999999325
1994-04-01,14.999999999999613,14.999999999999613,,9.999999999999723
1994-05-01,18.49999999999977,18.49999999999977,,12.499999999999835
1994-06-01,21.062177826490995,21.062177826490995,,14.330127018922141
1994-07-01,22.0,22.0,,15.0
1994-08-01,21.062177826491023,21.062177826491023,,14.330127018922159
1994-09-01,18.50000000000016,18.50000000000016,,12.500000000000114
1994-10-01,15.000000000000066,15.000000000000066,,10.000000000000046
1994-11-01,11.500000000000297,11.500000000000297,,7.500000000000212
1994-12-01,8.93782217350904,8.93782217350904,,5.669872981077886
1995-01-01,8.0,8.0,,5.0
1995-02-01,8.937822173508938,8.937822173508938,,5.6698729810778135
1995-03-01,11.499999999999774,11.499999999999774,,7.499999999999839
1995-04-01,14.99999999999986,14.99999999999986,,9.999999999999899
1995-05-01,18.499999999999982,18.499999999999982,,12.499999999999988
1995-06-01,21.062177826490924,21.062177826490924,,14.330127018922088
1995-07-01,22.0,22.0,,15.0
1995-08-01,21.0621778264911,21.0621778264911,,14.330127018922214
1995-09-01,18.499999999999947,18.499999999999947,,12.499999999999961
1995-10-01,15.000000000000217,15.000000000000217,,10.000000000000155
1995-11-01,11.500000000000083,11.500000000000083,,7.5000000000000595
1995-12-01,8.937822173509115,8.937822173509115,,5.6698729810779405
1996-01-01,8.0,8.0,,5.0
1996-02-01,8.937822173508863,8.937822173508863,,5.669872981077759
1996-03-01,11.49999999999999,11.49999999999999,,7.499999999999991
1996-04-01,15.000000000000107,15.000000000000107,,10.000000000000076
1996-05-01,18.49999999999985,18.49999999999985,,12.499999999999893
1996-06-01,21.062177826491045,21.062177826491045,,14.330127018922175
1996-07-01,22.0,22.0,,15.0
1996-08-01,21.062177826491176,21.062177826491176,,14.33012701892227
1996-09-01,18.500000000000078,18.500000000000078,,12.500000000000055
1996-10-01,14.99999999999997,14.99999999999997,,9.999999999999979
1996-11-01,11.500000000000213,11.500000000000213,,7.500000000000153
1996-12-01,8.937822173508993,8.937822173508993,,5.669872981077852
1997-01-01,8.0,8.0,,5.0
1997-02-01,8.937822173508787,8.937822173508787,,5.669872981077705
1997-03-01,11.499999999999858,11.499999999999858,,7.499999999999899
1997-04-01,14.999999999999956,14.999999999999956,,9.999999999999968
1997-05-01,18.500000000000064,18.500000000000064,,12.500000000000046
1997-06-01,21.06217782649097,21.06217782649097,,14.33012701892212
1997-07-01,22.0,22.0,,15.0
1997-08-01,21.06217782649125,21.06217782649125,,14.330127018922322
1997-09-01,18.50000000000021,18.50000000000021,,12.50000000000015
1997-10-01,15.00000000000012,15.00000000000012,,10.000000000000085
1997-11-01,11.5,11.5,,7.5
1997-12-01,8.937822173509069,8.937822173509069,,5.669872981077906
1998-01-01,8.0,8.0,,5.0
1998-02-01,8.93782217350891,8.93782217350891,,5.669872981077793
1998-03-01,11.499999999999726,11.499999999999726,,7.499999999999805
1998-04-01,14.999999999999805,14.999999999999805,,9.99999999999986
1998-05-01,18.499999999999936,18.499999999999936,,12.499999999999954
1998-06-01,21.062177826491094,21.062177826491094,,14.330127018922209
1998-07-01,22.0,22.0,,15.0
1998-08-01,21.062177826491126,21.062177826491126,,14.330127018922234
1998-09-01,18.500000000000338,18.500000000000338,,12.500000000000242
1998-10-01,15.000000000000272,15.000000000000272,,10.000000000000194
1998-11-01,11.500000000000131,11.500000000000131,,7.500000000000093
1998-12-01,8.937822173508945,8.937822173508945,,5.669872981077818
1999-01-01,8.0,8.0,,5.0
1999-02-01,8.937822173508835,8.937822173508835,,5.66987298107774
1999-03-01,11.499999999999941,11.499999999999941,,7.499999999999957
1999-04-01,14.999999999999654,14.999999999999654,,9.999999999999753
1999-05-01,18.499999999999805,18.499999999999805,,12.49999999999986
1999-06-01,21.062177826491016,21.062177826491016,,14.330127018922155
1999-07-01,22.0,22.0,,15.0
1999-08-01,21.0621778264912,21.0621778264912,,14.330127018922287
1999-09-01,18.500000000000124,18.500000000000124,,12.500000000000089
1999-10-01,15.000000000000423,15.000000000000423,,10.000000000000302
1999-11-01,11.500000000000261,11.500000000000261,,7.5000000000001865
1999-12-01,8.93782217350902,8.93782217350902,,5.669872981077871
2000-01-01,8.0,8.0,,5.0
2000-02-01,8.937822173508959,8.937822173508959,,5.669872981077828
2000-03-01,11.49999999999981,11.49999999999981,,7.499999999999864
2000-04-01,14.9999999999999,14.9999999999999,,9.999999999999929
2000-05-01,18.499999999999673,18.499999999999673,,12.499999999999766
2000-06-01,21.06217782649094,21.06217782649094,,14.330127018922102
2000-07-01,22.0,22.0,,15.0
2000-08-01,21.06217782649108,21.06217782649108,,14.330127018922198
2000-09-01,18.500000000000256,18.500000000000256,,12.500000000000183
2000-10-01,15.000000000000174,15.000000000000174,,10.000000000000124
2000-11-01,11.500000000000048,11.500000000000048,,7.500000000000034
2000-12-01,8.937822173509096,8.937822173509096,,5.669872981077926
2001-01-01,8.0,8.0,,5.0
2001-02-01,8.937822173508884,8.937822173508884,,5.6698729810777735
2001-03-01,11.500000000000023,11.500000000000023,,7.500000000000017
2001-04-01,14.99999999999975,14.99999999999975,,9.99999999999982
2001-05-01,18.499999999999886,18.499999999999886,,12.49999999999992
2001-06-01,21.062177826490867,21.062177826490867,,14.330127018922047
2001-07-01,22.0,22.0,,15.0
2001-08-01,21.062177826491155,21.062177826491155,,14.330127018922253
2001-09-01,18.500000000000043,18.500000000000043,,12.500000000000028
2001-10-01,14.999999999999927,14.999999999999927,,9.999999999999948
2001-11-01,11.500000000000178,11.500000000000178,,7.500000000000128
2001-12-01,8.937822173508973,8.937822173508973,,5.669872981077837
2002-01-01,8.0,8.0,,5.0
2002-02-01,8.937822173508808,8.937822173508808,,5.66987298107772
2002-03-01,11.499999999999893,11.499999999999893,,7.499999999999924
2002-04-01,14.999999999999996,14.999999999999996,,9.999999999999998
2002-05-01,18.499999999999755,18.499999999999755,,12.499999999999826
2002-06-01,21.06217782649099,21.06217782649099,,14.330127018922136
2002-07-01,22.0,22.0,,15.0
2002-08-01,21.06217782649123,21.06217782649123,,14.330127018922308
2002-09-01,18.50000000000017,18.50000000000017,,12.500000000000124
2002-10-01,15.000000000000078,15.000000000000078,,10.000000000000057
2002-11-01,11.499999999999964,11.499999999999964,,7.499999999999974
2002-12-01,8.937822173509048,8.937822173509048,,5.669872981077892
2003-01-01,8.0,8.0,,5.0
2003-02-01,8.937822173508732,8.937822173508732,,5.669872981077666
2003-03-01,11.499999999999762,11.499999999999762,,7.49999999999983
2003-04-01,14.999999999999845,14.999999999999845,,9.99999999999989
2003-05-01,18.49999999999997,18.49999999999997,,12.499999999999979
2003-06-01,21.062177826491116,21.062177826491116,,14.330127018922223
2003-07-01,22.0,22.0,,15.0
2003-08-01,21.06217782649111,21.06217782649111,,14.33012701892222
2003-09-01,18.500000000000302,18.500000000000302,,12.500000000000217
2003-10-01,15.00000000000023,15.00000000000023,,10.000000000000163
2003-11-01,11.500000000000096,11.500000000000096,,7.5000000000000675
2003-12-01,8.937822173508923,8.937822173508923,,5.669872981077803
2004-01-01,8.0,8.0,,5.0
2004-02-01,8.937822173508856,8.937822173508856,,5.669872981077754
2004-03-01,11.49999999999963,11.49999999999963,,7.499999999999737
2004-04-01,14.999999999999694,14.999999999999694,,9.999999999999782
2004-05-01,18.49999999999984,18.49999999999984,,12.499999999999886
2004-06-01,21.062177826491038,21.062177826491038,,14.33012701892217
2004-07-01,22.0,22.0,,15.0
2004-08-01,21.062177826491183,21.062177826491183,,14.330127018922273
2004-09-01,18.500000000000433,18.500000000000433,,12.500000000000309
2004-10-01,14.999999999999982,14.999999999999982,,9.999999999999988
2004-11-01,11.500000000000226,11.500000000000226,,7.500000000000162
2004-12-01,8.937822173509,8.937822173509,,5.669872981077857
2005-01-01,8.0,8.0,,5.0
2005-02-01,8.93782217350898,8.93782217350898,,5.669872981077843
2005-03-01,11.499999999999845,11.499999999999845,,7.49999999999989
2005-04-01,14.999999999999543,14.999999999999543,,9.999999999999675
2005-05-01,18.500000000000053,18.500000000000053,,12.500000000000039
2005-06-01,21.062177826490963,21.062177826490963,,14.330127018922116
2005-07-01,22.0,22.0,,15.0
2005-08-01,21.062177826491258,21.062177826491258,,14.330127018922326
2005-09-01,18.499999999999876,18.499999999999876,,12.499999999999911
2005-10-01,15.000000000000133,15.000000000000133,,10.000000000000096
2005-11-01,11.500000000000355,11.500000000000355,,7.500000000000254
2005-12-01,8.937822173509076,8.937822173509076,,5.669872981077911
2006-01-01,8.0,8.0,,5.0
2006-02-01,8.937822173508904,8.937822173508904,,5.669872981077789
2006-03-01,11.499999999999716,11.499999999999716,,7.499999999999796
2006-04-01,15.000000000000188,15.000000000000188,,10.000000000000135
2006-05-01,18.499999999999922,18.499999999999922,,12.499999999999945
2006-06-01,21.06217782649089,21.06217782649089,,14.330127018922063
2006-07-01,22.0,22.0,,15.0
2006-08-01,21.062177826491133,21.062177826491133,,14.330127018922239
2006-09-01,18.500000000000007,18.500000000000007,,12.500000000000004
2006-10-01,15.000000000000284,15.000000000000284,,10.000000000000203
2006-11-01,11.500000000000487,11.500000000000487,,7.500000000000348
2006-12-01,8.937822173508952,8.937822173508952,,5.669872981077822
2007-01-01,8.0,8.0,,5.0
2007-02-01,8.937822173508827,8.937822173508827,,5.669872981077734
2007-03-01,11.499999999999929,11.499999999999929,,7.4999999999999485
2007-04-01,15.000000000000037,15.000000000000037,,10.000000000000027
2007-05-01,18.499999999999794,18.499999999999794,,12.49999999999985
2007-06-01,21.06217782649081,21.06217782649081,,14.330127018922008
2007-07-01,22.0,22.0,,15.0
2007-08-01,21.062177826491208,21.062177826491208,,14.330127018922292
2007-09-01,18.500000000000135,18.500000000000135,,12.500000000000098
2007-10-01,15.000000000000435,15.000000000000435,,10.00000000000031
2007-11-01,11.499999999999929,11.499999999999929,,7.4999999999999485
2007-12-01,8.937822173509026,8.937822173509026,,5.6698729810778765
2008-01-01,8.0,8.0,,5.0
2008-02-01,8.937822173508952,8.937822173508952,,5.669872981077822
2008-03-01,11.499999999999797,11.499999999999797,,7.499999999999856
2008-04-01,14.999999999999886,14.999999999999886,,9.999999999999918
2008-05-01,18.499999999999662,18.499999999999662,,12.499999999999758
2008-06-01,21.062177826491133,21.062177826491133,,14.330127018922239
2008-07-01,22.0,22.0,,15.0
2008-08-01,21.062177826491286,21.062177826491286,,14.330127018922347
2008-09-01,18.500000000000266,18.500000000000266,,12.500000000000192
2008-10-01,15.000000000000188,15.000000000000188,,10.000000000000135
2008-11-01,11.50000000000006,11.50000000000006,,7.500000000000043
2008-12-01,8.937822173509103,8.937822173509103,,5.66987298107793
2009-01-01,8.0,8.0,,5.0
2009-02-01,8.937822173508877,8.937822173508877,,5.669872981077769
2009-03-01,11.499999999999668,11.499999999999668,,7.499999999999762
2009-04-01,14.999999999999735,14.999999999999735,,9.999999999999812
2009-05-01,18.499999999999876,18.499999999999876,,12.499999999999911
2009-06-01,21.06217782649106,21.06217782649106,,14.330127018922184
2009-07-01,22.0,22.0,,15.0
2009-08-01,21.062177826490963,21.062177826490963,,14.330127018922116
2009-09-01,18.500000000000053,18.500000000000053,,12.500000000000039
2009-10-01,15.00000000000034,15.00000000000034,,10.000000000000243
2009-11-01,11.50000000000019,11.50000000000019,,7.500000000000136
2009-12-01,8.93782217350898,8.93782217350898,,5.669872981077843
2010-01-01,8.0,8.0,,5.0
2010-02-01,8.9378221735088,8.9378221735088,,5.669872981077715
2010-03-01,11.499999999999536,11.499999999999536,,7.49999999999967
2010-04-01,14.999999999999982,14.999999999999982,,9.999999999999988
2010-05-01,18.499999999999744,18.499999999999744,,12.499999999999817
2010-06-01,21.062177826490984,21.062177826490984,,14.33012701892213
2010-07-01,22.0,22.0,,15.0
2010-08-01,21.062177826491038,21.062177826491038,,14.33012701892217
2010-09-01,18.500000000000185,18.500000000000185,,12.500000000000131
2010-10-01,15.00000000000049,15.00000000000049,,10.00000000000035
2010-11-01,11.499999999999975,11.499999999999975,,7.499999999999982
2010-12-01,8.937822173509055,8.937822173509055,,5.669872981077896
2011-01-01,8.0,8.0,,5.0
2011-02-01,8.937822173508724,8.937822173508724,,5.669872981077661
2011-03-01,11.500000000000096,11.500000000000096,,7.5000000000000675
2011-04-01,14.999999999999831,14.999999999999831,,9.99999999999988
2011-05-01,18.499999999999613,18.499999999999613,,12.499999999999725
2011-06-01,21.06217782649111,21.06217782649111,,14.33012701892222
2011-07-01,22.0,22.0,,15.0
2011-08-01,21.062177826491116,21.062177826491116,,14.330127018922223
2011-09-01,18.500000000000316,18.500000000000316,,12.500000000000224
2011-10-01,14.999999999999845,14.999999999999845,,9.99999999999989
2011-11-01,11.500000000000107,11.500000000000107,,7.500000000000076
2011-12-01,8.93782217350913,8.93782217350913,,5.66987298107795
2012-01-01,8.0,8.0,,5.0
2012-02-01,8.937822173508849,8.937822173508849,,5.6698729810777495
2012-03-01,11.499999999999964,11.499999999999964,,7.499999999999974
2012-04-01,14.99999999999968,14.99999999999968,,9.999999999999773
2012-05-01,18.50000000000017,18.50000000000017,,12.500000000000124
2012-06-01,21.06217782649103,21.06217782649103,,14.330127018922166
2012-07-01,22.0,22.0,,15.0
2012-08-01,21.06217782649119,21.06217782649119,,14.330127018922278
2012-09-01,18.5000000000001,18.5000000000001,,12.500000000000071
2012-10-01,14.999999999999996,14.999999999999996,,9.999999999999998
2012-11-01,11.500000000000238,11.500000000000238,,7.50000000000017
2012-12-01,8.937822173509206,8.937822173509206,,5.669872981078004
2013-01-01,8.0,8.0,,5.0
2013-02-01,8.937822173508774,8.937822173508774,,5.669872981077695
2013-03-01,11.499999999999833,11.499999999999833,,7.499999999999881
2013-04-01,14.999999999999927,14.999999999999927,,9.999999999999948
2013-05-01,18.500000000000043,18.500000000000043,,12.50000000000003
2013-06-01,21.062177826490956,21.062177826490956,,14.330127018922111
2013-07-01,22.0,22.0,,15.0
2013-08-01,21.062177826491066,21.062177826491066,,14.33012701892219
2013-09-01,18.50000000000023,18.50000000000023,,12.500000000000165
2013-10-01,15.000000000000147,15.000000000000147,,10.000000000000105
2013-11-01,11.50000000000037,11.50000000000037,,7.500000000000263
2013-12-01,8.937822173508884,8.937822173508884,,5.6698729810777735
2014-01-01,8.0,8.0,,5.0
2014-02-01,8.937822173508698,8.937822173508698,,5.669872981077642
2014-03-01,11.500000000000048,11.500000000000048,,7.500000000000034
2014-04-01,14.999999999999778,14.999999999999778,,9.99999999999984
2014-05-01,18.49999999999991,18.49999999999991,,12.499999999999936
2014-06-01,21.06217782649088,21.06217782649088,,14.330127018922058
2014-07-01,22.0,22.0,,15.0
2014-08-01,21.06217782649114,21.06217782649114,,14.330127018922244
2014-09-01,18.500000000000362,18.500000000000362,,12.50000000000026
2014-10-01,15.000000000000298,15.000000000000298,,10.000000000000213
2014-11-01,11.500000000000155,11.500000000000155,,7.50000000000011
2014-12-01,8.937822173508959,8.937822173508959,,5.669872981077828
2015-01-01,8.0,8.0,,5.0
2015-02-01,8.937822173509021,8.937822173509021,,5.669872981077872
2015-03-01,11.499999999999917,11.499999999999917,,7.4999999999999405
2015-04-01,14.999999999999627,14.999999999999627,,9.999999999999734
2015-05-01,18.49999999999978,18.49999999999978,,12.499999999999844
2015-06-01,21.062177826491002,21.062177826491002,,14.330127018922145
2015-07-01,22.0,22.0,,15.0
2015-08-01,21.062177826491215,21.062177826491215,,14.330127018922298
2015-09-01,18.500000000000494,18.500000000000494,,12.500000000000352
2015-10-01,15.000000000000052,15.000000000000052,,10.000000000000037
2015-11-01,11.500000000000284,11.500000000000284,,7.500000000000204
2015-12-01,8.937822173509034,8.937822173509034,,5.669872981077882
2016-01-01,8.0,8.0,,5.0
2016-02-01,8.937822173508945,8.937822173508945,,5.669872981077818
2016-03-01,11.499999999999787,11.499999999999787,,7.499999999999847
2016-04-01,14.999999999999476,14.999999999999476,,9.999999999999625
2016-05-01,18.499999999999993,18.499999999999993,,12.499999999999996
2016-06-01,21.062177826490927,21.062177826490927,,14.330127018922092
2016-07-01,22.0,22.0,,15.0
2016-08-01,21.062177826491293,21.062177826491293,,14.33012701892235
2016-09-01,18.499999999999936,18.499999999999936,,12.499999999999954
2016-10-01,15.000000000000203,15.000000000000203,,10.000000000000144
2016-11-01,11.500000000000416,11.500000000000416,,7.500000000000297
2016-12-01,8.93782217350891,8.93782217350891,,5.669872981077793
2017-01-01,8.0,8.0,,5.0
2017-02-01,8.93782217350887,8.93782217350887,,5.669872981077764
2017-03-01,11.499999999999655,11.499999999999655,,7.499999999999754
2017-04-01,15.00000000000012,15.00000000000012,,10.000000000000085
2017-05-01,18.499999999999865,18.499999999999865,,12.499999999999902
2017-06-01,21.062177826490853,21.062177826490853,,14.330127018922038
2017-07-01,22.0,22.0,,15.0
2017-08-01,21.06217782649117,21.06217782649117,,14.330127018922262
2017-09-01,18.500000000000064,18.500000000000064,,12.500000000000046
2017-10-01,15.000000000000353,15.000000000000353,,10.000000000000252
2017-11-01,11.499999999999858,11.499999999999858,,7.499999999999899
2017-12-01,8.937822173508986,8.937822173508986,,5.669872981077847
2018-01-01,8.0,8.0,,5.0
2018-02-01,8.937822173508794,8.937822173508794,,5.6698729810777095
2018-03-01,11.499999999999869,11.499999999999869,,7.499999999999907
2018-04-01,14.99999999999997,14.99999999999997,,9.999999999999979
2018-05-01,18.499999999999734,18.499999999999734,,12.499999999999808
2018-06-01,21.062177826490778,21.062177826490778,,14.330127018921985
2018-07-01,22.0,22.0,,15.0
2018-08-01,21.062177826491244,21.062177826491244,,14.330127018922317
2018-09-01,18.500000000000195,18.500000000000195,,12.50000000000014
2018-10-01,15.000000000000107,15.000000000000107,,10.000000000000076
2018-11-01,11.49999999999999,11.49999999999999,,7.499999999999991
2018-12-01,8.937822173509062,8.937822173509062,,5.6698729810779005
2019-01-01,8.0,8.0,,5.0
2019-02-01,8.937822173508916,8.937822173508916,,5.669872981077798
2019-03-01,11.499999999999739,11.499999999999739,,7.4999999999998135
2019-04-01,14.999999999999819,14.999999999999819,,9.99999999999987
2019-05-01,18.499999999999947,18.499999999999947,,12.499999999999961
2019-06-01,21.0621778264911,21.0621778264911,,14.330127018922214
2019-07-01,22.0,22.0,,15.0
2019-08-01,21.062177826491318,21.062177826491318,,14.33012701892237
2019-09-01,18.499999999999982,18.499999999999982,,12.499999999999988
2019-10-01,15.000000000000258,15.000000000000258,,10.000000000000183
2019-11-01,11.500000000000119,11.500000000000119,,7.500000000000085
2019-12-01,8.937822173509137,8.937822173509137,,5.669872981077956
2020-01-01,8.0,8.0,,
2020-02-01,8.937822173508842,8.937822173508842,,
2020-03-01,11.49999999999961,11.49999999999961,,
2020-04-01,15.000000000000066,15.000000000000066,,
2020-05-01,18.499999999999815,18.499999999999815,,
2020-06-01,21.062177826491023,21.062177826491023,,
2020-07-01,22.0,22.0,,
2020-08-01,21.062177826490995,21.062177826490995,,
2020-09-01,18.500000000000114,18.500000000000114,,
2020-10-01,15.000000000000409,15.000000000000409,,
2020-11-01,11.500000000000249,11.500000000000249,,
2020-12-01,8.937822173509014,8.937822173509014,,
2021-01-01,8.0,8.0,,
2021-02-01,8.937822173508767,8.937822173508767,,
2021-03-01,11.500000000000167,11.500000000000167,,
2021-04-01,14.999999999999915,14.999999999999915,,
2021-05-01,18.499999999999684,18.499999999999684,,
2021-06-01,21.06217782649095,21.06217782649095,,
2021-07-01,22.0,22.0,,
2021-08-01,21.062177826491073,21.062177826491073,,
2021-09-01,18.50000000000024,18.50000000000024,,
2021-10-01,15.00000000000056,15.00000000000056,,
2021-11-01,11.500000000000036,11.500000000000036,,
2021-12-01,8.93782217350909,8.93782217350909,,
2022-01-01,8.0,8.0,,
2022-02-01,8.937822173508891,8.937822173508891,,
2022-03-01,11.500000000000036,11.500000000000036,,
2022-04-01,14.999999999999764,14.999999999999764,,
2022-05-01,18.499999999999552,18.499999999999552,,
2022-06-01,21.062177826491073,21.062177826491073,,
2022-07-01,22.0,22.0,,
2022-08-01,21.062177826491148,21.062177826491148,,
2022-09-01,18.500000000000377,18.500000000000377,,
2022-10-01,14.999999999999915,14.999999999999915,,
2022-11-01,11.500000000000167,11.500000000000167,,
2022-12-01,8.937822173509165,8.937822173509165,,
2023-01-01,8.0,8.0,,
2023-02-01,8.937822173508815,8.937822173508815,,
2023-03-01,11.499999999999904,11.499999999999904,,
2023-04-01,14.999999999999613,14.999999999999613,,
2023-05-01,18.500000000000114,18.500000000000114,,
2023-06-01,21.062177826490995,21.062177826490995,,
2023-07-01,22.0,22.0,,
2023-08-01,21.062177826491222,21.062177826491222,,
2023-09-01,18.50000000000016,18.50000000000016,,
2023-10-01,15.000000000000066,15.000000000000066,,
2023-11-01,11.500000000000297,11.500000000000297,,
2023-12-01,8.937822173508842,8.937822173508842,,
2024-01-01,8.0,8.0,,
2024-02-01,8.937822173508739,8.937822173508739,,
2024-03-01,11.499999999999774,11.499999999999774,,
2024-04-01,14.99999999999986,14.99999999999986,,
2024-05-01,18.499999999999982,18.499999999999982,,
2024-06-01,21.062177826490924,21.062177826490924,,
2024-07-01,22.0,22.0,,
2024-08-01,21.0621778264911,21.0621778264911,,
2024-09-01,18.50000000000029,18.50000000000029,,
2024-10-01,15.000000000000217,15.000000000000217,,
2024-11-01,11.500000000000083,11.500000000000083,,
2024-12-01,8.937822173508916,8.937822173508916,,
2025-01-01,8.0,8.0,,
2025-02-01,8.937822173508664,8.937822173508664,,
2025-03-01,11.49999999999999,11.49999999999999,,
2025-04-01,14.999999999999709,14.999999999999709,,
2025-05-01,18.49999999999985,18.49999999999985,,
2025-06-01,21.062177826490846,21.062177826490846,,
2025-07-01,22.0,22.0,,
2025-08-01,21.062177826491176,21.062177826491176,,
2025-09-01,18.500000000000423,18.500000000000423,,
2025-10-01,14.99999999999997,14.99999999999997,,
2025-11-01,11.500000000000213,11.500000000000213,,
2025-12-01,8.937822173508993,8.937822173508993,,
2026-01-01,8.0,8.0,,
2026-02-01,8.937822173508986,8.937822173508986,,
2026-03-01,11.499999999999858,11.499999999999858,,
2026-04-01,14.999999999999558,14.999999999999558,,
2026-05-01,18.49999999999972,18.49999999999972,,
2026-06-01,21.06217782649097,21.06217782649097,,
2026-07-01,22.0,22.0,,
2026-08-01,21.06217782649125,21.06217782649125,,
2026-09-01,18.499999999999865,18.499999999999865,,
2026-10-01,15.00000000000012,15.00000000000012,,
2026-11-01,11.500000000000345,11.500000000000345,,
2026-12-01,8.937822173509069,8.937822173509069,,
2027-01-01,8.0,8.0,,
2027-02-01,8.93782217350891,8.93782217350891,,
2027-03-01,11.499999999999726,11.499999999999726,,
2027-04-01,14.999999999999407,14.999999999999407,,
2027-05-01,18.499999999999936,18.499999999999936,,
2027-06-01,21.062177826490895,21.062177826490895,,
2027-07-01,22.0,22.0,,
2027-08-01,21.062177826491126,21.062177826491126,,
2027-09-01,18.499999999999993,18.499999999999993,,
2027-10-01,15.000000000000272,15.000000000000272,,
2027-11-01,11.500000000000476,11.500000000000476,,
2027-12-01,8.937822173508945,8.937822173508945,,
2028-01-01,8.0,8.0,,
2028-02-01,8.937822173508835,8.937822173508835,,
2028-03-01,11.499999999999595,11.499999999999595,,
2028-04-01,15.000000000000052,15.000000000000052,,
2028-05-01,18.499999999999805,18.499999999999805,,
2028-06-01,21.062177826490817,21.062177826490817,,
2028-07-01,22.0,22.0,,
2028-08-01,21.0621778264912,21.0621778264912,,
2028-09-01,18.500000000000124,18.500000000000124,,
2028-10-01,15.000000000000421,15.000000000000421,,
2028-11-01,11.499999999999917,11.499999999999917,,
2028-12-01,8.93782217350902,8.93782217350902,,
2029-01-01,8.0,8.0,,
2029-02-01,8.93782217350876,8.93782217350876,,
2029-03-01,11.49999999999981,11.49999999999981,,
2029-04-01,14.9999999999999,14.9999999999999,,
2029-05-01,18.499999999999673,18.499999999999673,,
2029-06-01,21.06217782649114,21.06217782649114,,
2029-07-01,22.0,22.0,,
2029-08-01,21.06217782649128,21.06217782649128,,
2029-09-01,18.500000000000256,18.500000000000256,,
